Date,Open,High,Low,Close,Volume,Sector,Ticker,Company,Return,Month,Year,Quarter
2024-09-18,1861.824097546446,1861.824097546446,1806.6536508696367,1817.0731201171875,6385468,IT,INFY.NS,INFY,-3.0934,2024-09,2024,2024Q3
2024-09-19,1834.791174229284,1848.5238256038056,1804.253005223771,1819.0418701171875,7976570,IT,INFY.NS,INFY,0.1083,2024-09,2024,2024Q3
2024-09-20,1829.4134254860903,1839.0166455673825,1793.305341425795,1830.1336669921875,15242974,IT,INFY.NS,INFY,0.6098,2024-09,2024,2024Q3
2024-09-23,1833.2546020080952,1842.761812755645,1803.9167195535472,1821.2025146484373,3636672,IT,INFY.NS,INFY,-0.488,2024-09,2024,2024Q3
2024-09-24,1813.087822795001,1835.0792186672709,1797.1465020357018,1823.2672119140625,7277616,IT,INFY.NS,INFY,0.1134,2024-09,2024,2024Q3
2024-09-25,1811.5033146813455,1826.1482246431408,1802.3323102544668,1820.0982666015625,4268341,IT,INFY.NS,INFY,-0.1738,2024-09,2024,2024Q3
2024-09-26,1822.4991866395028,1841.8495816692773,1817.8895940269988,1824.8519287109373,8952803,IT,INFY.NS,INFY,0.2612,2024-09,2024,2024Q3
2024-09-27,1855.4380099764576,1896.251692715668,1827.780808244556,1831.0938720703125,14908931,IT,INFY.NS,INFY,0.3421,2024-09,2024,2024Q3
2024-09-30,1805.40537191387,1825.8122145485347,1796.282312853667,1801.179931640625,6986955,IT,INFY.NS,INFY,-1.6337,2024-09,2024,2024Q3
2024-10-01,1800.6036370139675,1833.206519977448,1800.6036370139675,1828.7890625,4029072,IT,INFY.NS,INFY,1.5328,2024-10,2024,2024Q4
2024-10-03,1814.528280610594,1835.991452228292,1806.3655442331449,1818.2735595703125,7503887,IT,INFY.NS,INFY,-0.575,2024-10,2024,2024Q4
2024-10-04,1814.5763205944831,1876.565029844856,1811.1671309069884,1842.04150390625,10001483,IT,INFY.NS,INFY,1.3072,2024-10,2024,2024Q4
2024-10-07,1846.8911139011775,1864.9452133204368,1840.0249057901144,1857.55078125,6112575,IT,INFY.NS,INFY,0.842,2024-10,2024,2024Q4
2024-10-08,1861.007899519078,1880.2622839615103,1830.7096956078076,1871.2353515625,5637391,IT,INFY.NS,INFY,0.7367,2024-10,2024,2024Q4
2024-10-09,1875.07665925967,1898.5564839074104,1867.922190438456,1875.2686767578125,4857163,IT,INFY.NS,INFY,0.2155,2024-10,2024,2024Q4
2024-10-10,1880.214459242611,1886.0723999723164,1838.152308930917,1842.85791015625,4782119,IT,INFY.NS,INFY,-1.7283,2024-10,2024,2024Q4
2024-10-11,1841.8976089269852,1869.7469471224404,1834.3110416283796,1858.319091796875,4709431,IT,INFY.NS,INFY,0.839,2024-10,2024,2024Q4
2024-10-14,1855.4860705732613,1891.354071794841,1854.477685639696,1881.1746826171875,3751378,IT,INFY.NS,INFY,1.2299,2024-10,2024,2024Q4
2024-10-15,1882.2310163628915,1912.433094709219,1874.3083602991192,1881.558837890625,5353705,IT,INFY.NS,INFY,0.0204,2024-10,2024,2024Q4
2024-10-16,1877.4295689381304,1881.799081066025,1840.313099027572,1843.914306640625,3111512,IT,INFY.NS,INFY,-2.0007,2024-10,2024,2024Q4
2024-10-17,1858.415027332384,1899.516854492198,1853.5654717255,1890.0096435546875,8162822,IT,INFY.NS,INFY,2.4999,2024-10,2024,2024Q4
2024-10-18,1818.657760223304,1859.9995499352583,1795.0818094027522,1805.0211181640625,10526196,IT,INFY.NS,INFY,-4.4967,2024-10,2024,2024Q4
2024-10-21,1816.0647726492864,1823.459321823041,1765.071701772492,1779.2364501953125,4654601,IT,INFY.NS,INFY,-1.4285,2024-10,2024,2024Q4
2024-10-22,1784.4700589292672,1803.2924614363872,1773.6664378494722,1778.1319580078125,4125240,IT,INFY.NS,INFY,-0.0621,2024-10,2024,2024Q4
2024-10-23,1772.0341729593083,1811.167294513619,1770.8337704576425,1799.0672607421875,4311910,IT,INFY.NS,INFY,1.1774,2024-10,2024,2024Q4
2024-10-24,1787.5433126309072,1809.2465653946333,1786.198838446931,1789.4158935546875,2906475,IT,INFY.NS,INFY,-0.5365,2024-10,2024,2024Q4
2024-10-25,1789.5119595392343,1801.9001366151977,1773.1385399992107,1788.1676025390625,4689120,IT,INFY.NS,INFY,-0.0698,2024-10,2024,2024Q4
2024-10-28,1785.9108270230458,1807.2300463621357,1783.3180044404317,1791.336669921875,7018940,IT,INFY.NS,INFY,0.1772,2024-10,2024,2024Q4
2024-10-29,1792.9391324904534,1798.378144066303,1776.4277753656768,1786.4317626953125,4621252,IT,INFY.NS,INFY,-0.2738,2024-10,2024,2024Q4
2024-10-30,1779.3416136488445,1786.1404080241402,1744.7163014394891,1750.301025390625,5919715,IT,INFY.NS,INFY,-2.0225,2024-10,2024,2024Q4
2024-10-31,1736.5092654474463,1736.5092654474463,1696.2992285309076,1706.740234375,7395236,IT,INFY.NS,INFY,-2.4888,2024-10,2024,2024Q4
2024-11-01,1713.7816813488191,1715.2385657478123,1701.6895882617994,1710.236572265625,371966,IT,INFY.NS,INFY,0.2049,2024-11,2024,2024Q4
2024-11-04,1674.9314693544443,1716.2098616116575,1668.618303479812,1712.9561767578125,7336722,IT,INFY.NS,INFY,0.159,2024-11,2024,2024Q4
2024-11-05,1709.4110437798347,1717.6181118779048,1694.842199656711,1703.7777099609375,3160880,IT,INFY.NS,INFY,-0.5358,2024-11,2024,2024Q4
2024-11-06,1713.296194916247,1774.679548579323,1711.985022561022,1771.2801513671875,10421494,IT,INFY.NS,INFY,3.9619,2024-11,2024,2024Q4
2024-11-07,1760.8390975998177,1773.22261567757,1735.6350435250165,1751.2237548828125,4550965,IT,INFY.NS,INFY,-1.1323,2024-11,2024,2024Q4
2024-11-08,1765.7439982122546,1787.694367437014,1761.0334287500186,1777.3504638671875,4210960,IT,INFY.NS,INFY,1.4919,2024-11,2024,2024Q4
2024-11-11,1776.427742360696,1814.306737413767,1770.163186757311,1806.6337890625,3804234,IT,INFY.NS,INFY,1.6476,2024-11,2024,2024Q4
2024-11-12,1817.317558488208,1826.9330191433785,1807.507894006288,1815.083740234375,5012450,IT,INFY.NS,INFY,0.4677,2024-11,2024,2024Q4
2024-11-13,1807.605094015565,1819.3572716489664,1802.943134866599,1814.6953125,4257495,IT,INFY.NS,INFY,-0.0214,2024-11,2024,2024Q4
2024-11-14,1811.975680567675,1822.0767695268305,1802.6516440521305,1810.9559326171875,4311431,IT,INFY.NS,INFY,-0.2061,2024-11,2024,2024Q4
2024-11-18,1796.047127993138,1796.047127993138,1743.4050832115963,1759.3822021484375,4839244,IT,INFY.NS,INFY,-2.8479,2024-11,2024,2024Q4
2024-11-19,1773.0283689800722,1806.24528689049,1768.2206977377823,1772.2999267578125,4669769,IT,INFY.NS,INFY,0.7342,2024-11,2024,2024Q4
2024-11-21,1789.0540816629436,1813.335488851637,1768.26917339711,1781.3326416015625,5436504,IT,INFY.NS,INFY,0.5097,2024-11,2024,2024Q4
2024-11-22,1800.80625185363,1859.0331371970144,1781.2840242640295,1847.572265625,6301486,IT,INFY.NS,INFY,3.7185,2024-11,2024,2024Q4
2024-11-25,1860.927145784527,1864.1323391283015,1827.904430253904,1835.383056640625,12764638,IT,INFY.NS,INFY,-0.6597,2024-11,2024,2024Q4
2024-11-26,1850.194581938472,1882.8773790978912,1842.7645663309447,1868.8427734375,6850495,IT,INFY.NS,INFY,1.823,2024-11,2024,2024Q4
2024-11-27,1874.621750796134,1885.5969943515,1856.7992214996743,1869.1827392578125,4447143,IT,INFY.NS,INFY,0.0182,2024-11,2024,2024Q4
2024-11-28,1859.8586361338637,1859.8586361338637,1798.4266776839895,1803.282958984375,8468790,IT,INFY.NS,INFY,-3.5256,2024-11,2024,2024Q4
2024-11-29,1797.8925063282472,1823.0480681141644,1791.9678666332622,1804.448486328125,5244346,IT,INFY.NS,INFY,0.0646,2024-11,2024,2024Q4
2024-12-02,1805.5655210664468,1828.6814691911163,1782.4495729417774,1825.7677001953125,2868263,IT,INFY.NS,INFY,1.1815,2024-12,2024,2024Q4
2024-12-03,1832.760605927078,1845.144123534693,1817.3662175546283,1837.7139892578125,4715792,IT,INFY.NS,INFY,0.6543,2024-12,2024,2024Q4
2024-12-04,1829.8468273930628,1858.935905488834,1821.1055208927776,1834.9459228515625,4705573,IT,INFY.NS,INFY,-0.1506,2024-12,2024,2024Q4
2024-12-05,1845.386971128795,1893.8526842407528,1834.654541582606,1879.2352294921875,9050038,IT,INFY.NS,INFY,2.4137,2024-12,2024,2024Q4
2024-12-06,1877.2442779990852,1882.2461532385448,1857.4306251975145,1867.1431884765625,3573331,IT,INFY.NS,INFY,-0.6435,2024-12,2024,2024Q4
2024-12-09,1868.8912975545848,1874.7188352688952,1842.6673778401905,1868.357177734375,4274645,IT,INFY.NS,INFY,0.065,2024-12,2024,2024Q4
2024-12-10,1883.2659588503625,1909.101352624084,1876.4671647750904,1892.54150390625,6174921,IT,INFY.NS,INFY,1.2944,2024-12,2024,2024Q4
2024-12-11,1898.806057875605,1921.1449526741412,1895.8922889888397,1917.4056396484373,5025612,IT,INFY.NS,INFY,1.3138,2024-12,2024,2024Q4
2024-12-12,1918.425358927604,1941.347102009896,1913.9091120699152,1929.88623046875,6462130,IT,INFY.NS,INFY,0.6509,2024-12,2024,2024Q4
2024-12-13,1913.132112410419,1948.777171484316,1897.6406217246504,1942.22119140625,5362693,IT,INFY.NS,INFY,0.6392,2024-12,2024,2024Q4
2024-12-16,1938.0933607570853,1942.1240981650324,1920.756459296608,1923.1361083984373,3119221,IT,INFY.NS,INFY,-0.9826,2024-12,2024,2024Q4
2024-12-17,1911.432497419917,1925.0300863243267,1901.7199339167669,1919.7852783203125,5811050,IT,INFY.NS,INFY,-0.1742,2024-12,2024,2024Q4
2024-12-18,1910.266971091808,1927.8951783904936,1905.216367108079,1922.261962890625,3064095,IT,INFY.NS,INFY,0.129,2024-12,2024,2024Q4
2024-12-19,1878.4097533316565,1903.4196039771011,1864.8121646312209,1890.259033203125,5323592,IT,INFY.NS,INFY,-1.6649,2024-12,2024,2024Q4
2024-12-20,1918.3768510152893,1923.038809987995,1856.3135514684036,1866.9002685546875,11056720,IT,INFY.NS,INFY,-1.2357,2024-12,2024,2024Q4
2024-12-23,1874.5732490554924,1884.2372017118132,1854.1282567360065,1868.988525390625,2781793,IT,INFY.NS,INFY,0.1119,2024-12,2024,2024Q4
2024-12-24,1871.6594932162752,1886.1797274213889,1787.111585198432,1854.1768798828125,2360544,IT,INFY.NS,INFY,-0.7925,2024-12,2024,2024Q4
2024-12-26,1854.1769374713,1864.5693327398988,1847.6209572676305,1852.5743408203125,3623321,IT,INFY.NS,INFY,-0.0864,2024-12,2024,2024Q4
2024-12-27,1854.5168074679775,1868.8428379280156,1849.1748978049127,1861.655517578125,3937500,IT,INFY.NS,INFY,0.4902,2024-12,2024,2024Q4
2024-12-30,1860.635616070436,1860.927040380296,1832.2749799986575,1851.2144775390625,7789055,IT,INFY.NS,INFY,-0.5608,2024-12,2024,2024Q4
2023-01-02,183.35561477645567,183.77551028328767,182.18923045853936,183.37893676757807,5559512,IT,WIPRO.NS,WIPRO,,2023-01,2023,2023Q1
2023-01-03,183.37891773135115,185.57172571663853,182.7490816555303,185.24513244628903,5994422,IT,WIPRO.NS,WIPRO,1.0177,2023-01,2023,2023Q1
2023-01-04,185.45510766118835,185.45510766118835,181.3027823121156,181.8159942626953,8926522,IT,WIPRO.NS,WIPRO,-1.8511,2023-01,2023,2023Q1
2023-01-05,181.95594765048168,182.9823715119509,179.03998695095473,180.50962829589844,9568980,IT,WIPRO.NS,WIPRO,-0.7185,2023-01,2023,2023Q1
2023-01-06,180.55627920739937,181.39607015964012,177.9435756787443,178.2235107421875,8484754,IT,WIPRO.NS,WIPRO,-1.2665,2023-01,2023,2023Q1
2023-01-09,180.08973990890837,183.3556160212461,179.6698443992258,182.79574584960935,7347432,IT,WIPRO.NS,WIPRO,2.5655,2023-01,2023,2023Q1
2023-01-10,182.8890610492892,183.77551028328767,180.71958906558265,183.37893676757807,7879496,IT,WIPRO.NS,WIPRO,0.319,2023-01,2023,2023Q1
2023-01-11,183.3556085046914,184.75526963831496,182.6557779378796,183.75218200683597,7656600,IT,WIPRO.NS,WIPRO,0.2035,2023-01,2023,2023Q1
2023-01-12,184.63864261448308,185.64173030791653,182.18923547935728,184.05545043945312,9510500,IT,WIPRO.NS,WIPRO,0.165,2023-01,2023,2023Q1
2023-01-13,184.755263042701,185.0351981070501,180.3230029444544,183.77549743652344,13621860,IT,WIPRO.NS,WIPRO,-0.1521,2023-01,2023,2023Q1
2023-01-16,181.9559428312212,187.08803352646075,181.48938913165395,185.9683074951172,23867444,IT,WIPRO.NS,WIPRO,1.1932,2023-01,2023,2023Q1
2023-01-17,186.64481940982373,187.57792689691317,183.7055365207282,184.9185791015625,14310032,IT,WIPRO.NS,WIPRO,-0.5645,2023-01,2023,2023Q1
2023-01-18,185.92166318827847,188.4177285153376,185.68838632104095,188.11447143554688,16080426,IT,WIPRO.NS,WIPRO,1.7283,2023-01,2023,2023Q1
2023-01-19,187.60124954441525,188.48769874535228,186.03829176908224,188.207763671875,9447456,IT,WIPRO.NS,WIPRO,0.0496,2023-01,2023,2023Q1
2023-01-20,188.2777441248116,189.14087133661505,187.22799827647785,188.09112548828125,9265614,IT,WIPRO.NS,WIPRO,-0.062,2023-01,2023,2023Q1
2023-01-23,189.04756863792804,190.23727490099407,187.7878679280199,189.88735961914065,8815290,IT,WIPRO.NS,WIPRO,0.955,2023-01,2023,2023Q1
2023-01-24,191.0098434399032,191.85171714417567,189.48980915866605,190.16798400878903,9552640,IT,WIPRO.NS,WIPRO,0.1478,2023-01,2023,2023Q1
2023-01-25,189.4196566116861,189.84058632730265,187.0811423325295,187.8060760498047,6355554,IT,WIPRO.NS,WIPRO,-1.242,2023-01,2023,2023Q1
2023-01-27,187.80607312913207,188.76487253257056,184.36846861075864,186.1691131591797,7410134,IT,WIPRO.NS,WIPRO,-0.8716,2023-01,2023,2023Q1
2023-01-30,186.1691109777409,189.3261051685141,184.7660024485084,188.1334686279297,7261256,IT,WIPRO.NS,WIPRO,1.0551,2023-01,2023,2023Q1
2023-01-31,188.15685549302887,188.27378120841684,186.00543374841743,186.5432891845703,9566846,IT,WIPRO.NS,WIPRO,-0.8452,2023-01,2023,2023Q1
2023-02-01,187.7826988194839,188.9051828320172,186.30943766096152,188.20362854003903,7029896,IT,WIPRO.NS,WIPRO,0.8901,2023-02,2023,2023Q1
2023-02-02,188.2036322438391,191.758176914446,188.2036322438391,191.50094604492188,10835460,IT,WIPRO.NS,WIPRO,1.752,2023-02,2023,2023Q1
2023-02-03,192.95080107069683,193.1612730581105,189.9575057471882,190.77598571777344,8850236,IT,WIPRO.NS,WIPRO,-0.3786,2023-02,2023,2023Q1
2023-02-06,189.6067280569492,189.9808988920064,187.82946297819063,189.2559509277344,5958022,IT,WIPRO.NS,WIPRO,-0.7968,2023-02,2023,2023Q1
2023-02-07,189.6535013796536,189.6535013796536,186.63681235621343,187.3149871826172,6683580,IT,WIPRO.NS,WIPRO,-1.0256,2023-02,2023,2023Q1
2023-02-08,187.5488523965096,190.635694218266,187.5488523965096,190.23814392089844,8300976,IT,WIPRO.NS,WIPRO,1.5606,2023-02,2023,2023Q1
2023-02-09,190.2381247994084,191.26707672762333,188.7414700443971,190.9630584716797,5277374,IT,WIPRO.NS,WIPRO,0.3811,2023-02,2023,2023Q1
2023-02-10,190.3550724081829,190.3550724081829,188.3907146003581,189.7938232421875,5160140,IT,WIPRO.NS,WIPRO,-0.6123,2023-02,2023,2023Q1
2023-02-13,189.72366438957843,189.72366438957843,186.706989473318,187.3617706298828,4825356,IT,WIPRO.NS,WIPRO,-1.2814,2023-02,2023,2023Q1
2023-02-14,188.48425180745647,190.0978323771063,187.78269752033196,189.4664306640625,4638822,IT,WIPRO.NS,WIPRO,1.1233,2023-02,2023,2023Q1
2023-02-15,188.34394986883643,190.75261677437803,187.24484527898,190.54214477539065,5227672,IT,WIPRO.NS,WIPRO,0.5678,2023-02,2023,2023Q1
2023-02-16,191.19693449214037,193.2782180485084,191.0800087703929,191.7114105224609,11189362,IT,WIPRO.NS,WIPRO,0.6137,2023-02,2023,2023Q1
2023-02-17,190.28489403914463,190.8227494243121,188.95193815544636,190.02764892578125,5616244,IT,WIPRO.NS,WIPRO,-0.8783,2023-02,2023,2023Q1
2023-02-20,189.55996845969187,190.7292256406008,188.110100973892,190.37844848632807,6497188,IT,WIPRO.NS,WIPRO,0.1846,2023-02,2023,2023Q1
2023-02-21,190.54215568492523,190.8227802752561,188.0633360621821,188.36734008789065,5761172,IT,WIPRO.NS,WIPRO,-1.0564,2023-02,2023,2023Q1
2023-02-22,186.84728486999236,187.24483513924093,184.48539123358975,184.81277465820312,6883372,IT,WIPRO.NS,WIPRO,-1.887,2023-02,2023,2023Q1
2023-02-23,185.11677998073148,186.4731296471129,183.99429600955213,184.2515411376953,6078322,IT,WIPRO.NS,WIPRO,-0.3037,2023-02,2023,2023Q1
2023-02-24,185.18693363268477,185.4441644693441,183.59673265754927,183.947509765625,5106634,IT,WIPRO.NS,WIPRO,-0.165,2023-02,2023,2023Q1
2023-02-27,183.69029404215732,183.94752489998044,180.27606895191013,182.56781005859372,5554710,IT,WIPRO.NS,WIPRO,-0.7501,2023-02,2023,2023Q1
2023-02-28,183.2693812512452,183.9007830106504,180.39301131746527,181.0243988037109,10061602,IT,WIPRO.NS,WIPRO,-0.8454,2023-02,2023,2023Q1
2023-03-01,181.51549362207928,183.2226063080328,181.14132274791837,182.84844970703125,4542612,IT,WIPRO.NS,WIPRO,1.0076,2023-03,2023,2023Q1
2023-03-02,181.79611423623936,182.5678211296639,181.14131878905815,181.4920959472656,4438972,IT,WIPRO.NS,WIPRO,-0.7418,2023-03,2023,2023Q1
2023-03-03,182.68473081792388,183.08228108363787,181.9831765630725,182.6145782470703,4393936,IT,WIPRO.NS,WIPRO,0.6185,2023-03,2023,2023Q1
2023-03-06,183.5499815315907,185.5143248557169,183.3862826862908,184.15798950195312,6727722,IT,WIPRO.NS,WIPRO,0.8452,2023-03,2023,2023Q1
2023-03-08,183.17582427394012,183.8072259964988,181.86626196083677,183.62014770507807,4908842,IT,WIPRO.NS,WIPRO,-0.2921,2023-03,2023,2023Q1
2023-03-09,183.71368643495168,184.20478302520016,182.21704577567644,182.45089721679688,4157054,IT,WIPRO.NS,WIPRO,-0.6368,2023-03,2023,2023Q1
2023-03-10,181.4219204641312,182.35732610124776,180.81391250926836,181.9831695556641,4567396,IT,WIPRO.NS,WIPRO,-0.2564,2023-03,2023,2023Q1
2023-03-13,181.9364167526891,183.6201499423072,179.48097668083406,180.2760772705078,5982520,IT,WIPRO.NS,WIPRO,-0.938,2023-03,2023,2023Q1
2023-03-14,180.79052738362915,181.07115194271225,176.4876698126006,177.4698486328125,8094852,IT,WIPRO.NS,WIPRO,-1.5566,2023-03,2023,2023Q1
2023-03-15,179.4575772239484,179.4575772239484,175.34178385596428,175.7393341064453,7687926,IT,WIPRO.NS,WIPRO,-0.9751,2023-03,2023,2023Q1
2023-03-16,175.55228335295445,176.18368511173645,173.05007002632033,174.38302612304688,7686620,IT,WIPRO.NS,WIPRO,-0.7718,2023-03,2023,2023Q1
2023-03-17,176.4175313910417,176.95538684641534,174.8507238942202,176.0901336669922,9044282,IT,WIPRO.NS,WIPRO,0.9789,2023-03,2023,2023Q1
2023-03-20,175.38857235334294,175.83289577923483,170.7816963315634,171.71710205078125,8184754,IT,WIPRO.NS,WIPRO,-2.4834,2023-03,2023,2023Q1
2023-03-21,172.58234798785128,173.1669765379456,170.9220086148465,171.36631774902344,7211152,IT,WIPRO.NS,WIPRO,-0.2043,2023-03,2023,2023Q1
2023-03-22,172.04449257639607,173.05005082792675,171.10908689624512,171.36631774902344,5374846,IT,WIPRO.NS,WIPRO,0.0,2023-03,2023,2023Q1
2023-03-23,170.6647718403782,170.6647718403782,168.53672952316236,169.0745849609375,9485192,IT,WIPRO.NS,WIPRO,-1.3373,2023-03,2023,2023Q1
2023-03-24,169.93984050744322,171.57680055088574,168.8407359093572,169.19151306152344,7906696,IT,WIPRO.NS,WIPRO,0.0692,2023-03,2023,2023Q1
2023-03-27,169.19150828853196,170.24383971534385,167.99887171407522,168.95765686035156,6227714,IT,WIPRO.NS,WIPRO,-0.1382,2023-03,2023,2023Q1
2023-03-28,169.7761534436113,170.2672357814983,166.2216085334106,166.5957794189453,7813096,IT,WIPRO.NS,WIPRO,-1.3979,2023-03,2023,2023Q1
2023-03-29,167.43762862983252,168.72381153131866,166.03452001002947,167.9287109375,8823840,IT,WIPRO.NS,WIPRO,0.8001,2023-03,2023,2023Q1
2023-03-31,169.93985851922932,171.06234267050073,168.98105897112387,170.8284912109375,7914212,IT,WIPRO.NS,WIPRO,1.7268,2023-03,2023,2023Q1
2023-04-03,172.0912628173828,172.30172052797835,170.7816863233272,172.0912628173828,4053500,IT,WIPRO.NS,WIPRO,0.7392,2023-04,2023,2023Q2
2023-04-05,172.90977180884437,173.93870964857035,171.7405145320011,172.9331512451172,6443110,IT,WIPRO.NS,WIPRO,0.4892,2023-04,2023,2023Q2
2023-04-06,172.58236575032916,173.26054064750073,171.10910450709238,171.48326110839844,6429614,IT,WIPRO.NS,WIPRO,-0.8384,2023-04,2023,2023Q2
2023-04-10,172.11465584460282,175.10795135248588,171.92757755157743,174.59347534179688,5624940,IT,WIPRO.NS,WIPRO,1.8137,2023-04,2023,2023Q2
2023-04-11,174.6870111623863,175.3184128525446,172.39527009547658,173.16697692871094,6784354,IT,WIPRO.NS,WIPRO,-0.817,2023-04,2023,2023Q2
2023-04-12,173.33068455493364,174.66364057428706,172.74605597391533,174.0556182861328,5578210,IT,WIPRO.NS,WIPRO,0.5132,2023-04,2023,2023Q2
2023-04-13,173.00328654349664,173.00328654349664,171.17924822848062,172.2549591064453,6724634,IT,WIPRO.NS,WIPRO,-1.0345,2023-04,2023,2023Q2
2023-04-17,168.3496439237396,169.28504960905408,164.63140061535125,169.00442504882812,13603290,IT,WIPRO.NS,WIPRO,-1.887,2023-04,2023,2023Q2
2023-04-18,169.9866171046055,172.53558923160176,168.02225930327845,172.06788635253906,8024898,IT,WIPRO.NS,WIPRO,1.8127,2023-04,2023,2023Q2
2023-04-19,172.06788566553118,172.06788566553118,168.5601140865662,168.7471923828125,7475944,IT,WIPRO.NS,WIPRO,-1.9299,2023-04,2023,2023Q2
2023-04-20,168.6068890245973,170.10354395682555,167.9053347013327,169.70599365234375,4423266,IT,WIPRO.NS,WIPRO,0.5682,2023-04,2023,2023Q2
2023-04-21,170.290613282498,172.4420492817828,170.08014128734465,172.13803100585938,5299988,IT,WIPRO.NS,WIPRO,1.4331,2023-04,2023,2023Q2
2023-04-24,175.38856619145,177.07229928151952,173.30728283004822,176.76829528808594,17779044,IT,WIPRO.NS,WIPRO,2.6899,2023-04,2023,2023Q2
2023-04-25,176.88521670300042,177.2126001213787,174.96763223791322,175.69256591796875,7528552,IT,WIPRO.NS,WIPRO,-0.6086,2023-04,2023,2023Q2
2023-04-26,176.62798230724957,176.62798230724957,174.64024515131683,175.1781005859375,7008146,IT,WIPRO.NS,WIPRO,-0.2928,2023-04,2023,2023Q2
2023-04-27,176.04336169536958,176.13690798090852,174.0088513067513,175.1079559326172,8491700,IT,WIPRO.NS,WIPRO,-0.04,2023-04,2023,2023Q2
2023-04-28,177.727098341112,181.4687214640828,177.727098341112,180.06561279296875,27709406,IT,WIPRO.NS,WIPRO,2.8312,2023-04,2023,2023Q2
2023-05-02,181.9364197879636,183.40968100102344,181.21148603534715,181.6324157714844,9746608,IT,WIPRO.NS,WIPRO,0.8701,2023-05,2023,2023Q2
2023-05-03,181.63239994576995,181.63239994576995,178.68586350322406,180.11236572265625,4828488,IT,WIPRO.NS,WIPRO,-0.8369,2023-05,2023,2023Q2
2023-05-04,179.94867812641323,180.60345928575677,179.15357754303693,179.4575958251953,6253358,IT,WIPRO.NS,WIPRO,-0.3635,2023-05,2023,2023Q2
2023-05-05,179.0132796913558,179.78498659894663,177.2593938681224,177.44647216796875,7902194,IT,WIPRO.NS,WIPRO,-1.1207,2023-05,2023,2023Q2
